timestamp;date;gps_x;gps_y;wifi_ssid;wifi_rssi;wifi_ap;bt_name;bt_rssi;bt_mac;app1_id;app1_name;app1_log;app1_pwc;app2_id;app2_name;app2_log;app2_pwc;app3_id;app3_name;app3_log;app3_pwc;app4_id;app4_name;app4_log;app4_pwc;app5_id;app5_name;app5_log;app5_pwc
14301500;04.05;457580056;212290102;0;0;0;swatch_2100;-10;73-27-AB-0A-22-1C;100;com.google.chrome;0;1;101;com.gmail;0;1;103;com.youtube;0;1;102;com.spotify;0;0;120;com.maps;0;0
15001530;04.05;457588330;212301393;UPT_ac_w;-70;192.164.0.23;swatch_2100;-10;73-27-AB-0A-22-1C;100;com.google.chrome;0;1;101;com.gmail;0;1;103;com.youtube;0;1;102;com.spotify;0;0;120;com.maps;0;0
15301600;04.05;457588330;212301393;UPT_ac_w;-70;192.164.0.23;swatch_2100;-10;73-27-AB-0A-22-1C;100;com.google.chrome;0;1;101;com.gmail;0;1;103;com.youtube;0;1;102;com.spotify;0;0;120;com.maps;0;0
16001630;04.05;457588330;212301393;UPT_ac_w;-70;192.164.0.23;swatch_2100;-10;73-27-AB-0A-22-1C;100;com.google.chrome;0;1;101;com.gmail;0;1;103;com.youtube;0;1;102;com.spotify;0;0;120;com.maps;0;0
16301700;04.05;457650375;212253122;0;0;0;swatch_2100;-10;73-27-AB-0A-22-1C;100;com.google.chrome;2;1;101;com.gmail;1;1;103;com.youtube;0;1;102;com.spotify;1;2;120;com.maps;1;3
17001730;04.05;457660231;212269656;0;0;0;swatch_2100;-10;73-27-AB-0A-22-1C;100;com.google.chrome;2;1;101;com.gmail;2;2;103;com.youtube;1;1;102;com.spotify;1;2;120;com.maps;1;3
17301800;04.05;457660231;212269656;0;0;0;swatch_2100;-10;73-27-AB-0A-22-1C;100;com.google.chrome;2;1;101;com.gmail;0;1;103;com.youtube;1;2;102;com.spotify;1;2;120;com.maps;1;3
18001830;04.05;457660231;212269656;0;0;0;swatch_2100;-10;73-27-AB-0A-22-1C;100;com.google.chrome;2;1;101;com.gmail;0;1;103;com.youtube;1;3;102;com.spotify;1;2;120;com.maps;1;3
18301900;04.05;457660231;212269656;0;0;0;swatch_2100;-10;73-27-AB-0A-22-1C;100;com.google.chrome;2;1;101;com.gmail;0;1;103;com.youtube;0;1;102;com.spotify;0;0;120;com.maps;1;3
19001930;04.05;457671913;212209323;iuliusmall_p;-90;174.168.2.10;swatch_2100;-10;73-27-AB-0A-22-1C;100;com.google.chrome;0;1;101;com.gmail;0;1;103;com.youtube;0;1;102;com.spotify;0;0;120;com.maps;0;0
19302000;04.05;457671913;212209323;iuliusmall_p;-90;174.168.2.10;swatch_2100;-10;73-27-AB-0A-22-1C;100;com.google.chrome;0;1;101;com.gmail;0;1;103;com.youtube;0;1;102;com.spotify;0;0;120;com.maps;0;0
20002030;04.05;457671913;212209323;iuliusmall_p;-90;174.168.2.10;swatch_2100;-10;73-27-AB-0A-22-1C;100;com.google.chrome;0;1;101;com.gmail;0;1;103;com.youtube;0;1;102;com.spotify;0;0;120;com.maps;0;0
20302100;04.05;457671913;212209323;iuliusmall_p;-90;174.168.2.10;swatch_2100;-10;73-27-AB-0A-22-1C;100;com.google.chrome;0;1;101;com.gmail;0;1;103;com.youtube;0;1;102;com.spotify;2;5;120;com.maps;1;3
21002130;04.05;457678254;212366436;0;0;0;swatch_2100;-10;73-27-AB-0A-22-1C;100;com.google.chrome;1;1;101;com.gmail;0;1;103;com.youtube;0;1;102;com.spotify;2;5;120;com.maps;1;3
21302200;04.05;457670570;212435883;0;0;0;swatch_2100;-10;73-27-AB-0A-22-1C;100;com.google.chrome;0;1;101;com.gmail;0;1;103;com.youtube;0;1;102;com.spotify;2;5;120;com.maps;1;3
22002230;04.05;457708119;212541821;0;0;0;swatch_2100;-10;73-27-AB-0A-22-1C;100;com.google.chrome;2;2;101;com.gmail;0;1;103;com.youtube;0;1;102;com.spotify;2;5;120;com.maps;1;3
22302300;04.05;457683090;212604510;0;0;0;swatch_2100;-10;73-27-AB-0A-22-1C;100;com.google.chrome;0;1;101;com.gmail;0;1;103;com.youtube;0;1;102;com.spotify;2;5;120;com.maps;1;3
23002330;04.05;457644289;212595363;dlink6006;-40;192.160.4.22;6032_xiaomi;-30;94-DE-80-0B-95-31;100;com.google.chrome;3;3;101;com.gmail;2;2;103;com.youtube;0;1;102;com.spotify;0;0;120;com.maps;0;0
